%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1521561316307649166,76438,1521561316342851541,imu_link,0.0550835725388,0.0480671064896,0.184341137084,-0.978418772445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0150295925847,0.0177558874792,-0.616121879153,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.15758338135,-1.03606565803,9.79607447283,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316319464519,76439,1521561316355851541,imu_link,0.0557509726583,0.0480751170014,0.187289044425,-0.977820281545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010934833569,0.0193566390016,-0.616277180947,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.12700860898,-1.04067033665,9.83113814561,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316337487032,76440,1521561316368851541,imu_link,0.0563795523129,0.0479004356402,0.19025959232,-0.977219148785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00765902630766,0.0206372402386,-0.616401422385,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.10254879073,-1.04435407959,9.85918908425,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316343466512,76441,1521561316381851541,imu_link,0.0571898901928,0.0476063069392,0.193462118087,-0.976557177736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00142001003652,0.0250672460845,-0.616075131078,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.12799193013,-1.00181123757,9.87636250143,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316344506286,76442,1521561316395851541,imu_link,0.0579587216222,0.0473277753345,0.198461484265,-0.975519838393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00357120305476,0.028611250814,-0.615814098029,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.14834644195,-0.967776963455,9.89010123539,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316374166579,76443,1521561316407851541,imu_link,0.0579906456022,0.0473315382849,0.203113812463,-0.974559650739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00979904977645,0.0346391350166,-0.614008928045,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.16271469064,-0.976462570621,9.85225055481,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316386696637,76444,1521561316420851541,imu_link,0.0580845138767,0.0461066997456,0.207165756102,-0.973760860484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109501112231,0.0371201436566,-0.611074878551,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.10429859928,-0.960905558189,9.8372928861,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316388067169,76445,1521561316434851541,imu_link,0.0578875062503,0.0452195308228,0.210372487827,-0.973127812273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118709603941,0.0391049505982,-0.60872763892,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.05756572549,-0.948459948058,9.82532675096,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316427454215,76446,1521561316464851541,imu_link,0.0564481578729,0.0440111544923,0.21703050733,-0.971806514642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129269075561,0.0336689005385,-0.608978293322,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.00725073718,-0.880563774551,9.79229078388,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316439418616,76447,1521561316477851541,imu_link,0.0552153555845,0.0431870902978,0.221079403559,-0.970998616906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148358920904,0.0314485136379,-0.610562312198,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.985673519197,-0.828641046264,9.83960335155,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316451453429,76448,1521561316490851541,imu_link,0.054190811052,0.0427029521246,0.22583074675,-0.969982663166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163630797407,0.029672204091,-0.611829527317,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.968411744549,-0.787102863015,9.87745340626,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316475515233,76449,1521561316503851541,imu_link,0.0534578727401,0.0425369418084,0.230808836811,-0.968857706263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153499540625,0.0294218054567,-0.6138010984,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.02978025846,-0.799362140417,9.88953753498,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316499977143,76450,1521561316516851541,imu_link,0.0530177099682,0.0425803518366,0.235833529893,-0.96766887989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011240350899,0.030072868129,-0.613782023669,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.09754984414,-0.830238541108,9.82450581661,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316511445245,76451,1521561316547851541,imu_link,0.0522741775636,0.0426791636713,0.247775287808,-0.964713860009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127416877666,0.0312322539029,-0.613766763885,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.13883682402,-0.874093281127,9.88069825433,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316523447516,76452,1521561316560851541,imu_link,0.052140638517,0.0428417171691,0.252742429827,-0.963426847333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130913764408,0.0357781333314,-0.614818785084,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.19437190595,-0.883319684307,9.83946102652,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316553954959,76453,1521561316573851541,imu_link,0.052052098752,0.0430599244952,0.257681233918,-0.962112836969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133711273844,0.0394148369284,-0.615660402056,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.23879997215,-0.89070080696,9.80647124379,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316565446583,76454,1521561316604851541,imu_link,0.0516674703856,0.0433673577778,0.26944070609,-0.958889969383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207252463839,0.0488159824623,-0.616014417399,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.24321780168,-0.887986587306,9.89500098874,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316583687509,76455,1521561316617851541,imu_link,0.0519891168146,0.0436002215234,0.274089251922,-0.957546680403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018626841847,0.0659149378963,-0.615233412571,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.22281004931,-0.868576951978,9.93470028884,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316585242197,76456,1521561316631851541,imu_link,0.0527773338804,0.04392621628,0.278332585219,-0.95626457505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169481181926,0.0795941024474,-0.614608608699,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.20648384717,-0.853049243484,9.96645972939,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316607458879,76457,1521561316643851541,imu_link,0.0533893461121,0.0435748020372,0.281253663984,-0.955393183453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0174143242742,0.08532272364,-0.612512422053,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.14841188873,-0.90958007903,9.90567591282,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316611343012,76458,1521561316657851541,imu_link,0.0536004345532,0.0422222129797,0.284866398429,-0.954371102362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238533813392,0.0834138387944,-0.612538234387,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.08040650874,-0.808758453183,9.80964361521,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316631446397,76459,1521561316669851541,imu_link,0.0522404301544,0.0412519903086,0.288589498456,-0.953369329412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0290046270679,0.0818867308952,-0.612558884255,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.02600220394,-0.728101151303,9.73281777598,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316643492280,76460,1521561316682851541,imu_link,0.0507593260133,0.0406801169597,0.291927118333,-0.952458548338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0284430261246,0.0765145607385,-0.619280032716,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.979605714201,-0.635323729013,9.7412679171,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316644469048,76461,1521561316696851541,imu_link,0.0493237557784,0.0402330939968,0.295349170482,-0.951497875175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279937453632,0.0722168245491,-0.624656951565,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.942488521856,-0.561101790075,9.7480280301,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316677442192,76462,1521561316709851541,imu_link,0.0477568453422,0.0395214630391,0.299568501352,-0.950286103178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240159506983,0.06739514094,-0.63215116187,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.889331589507,-0.530933497628,9.7022001579,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316721519719,76463,1521561316757851541,imu_link,0.0444818821789,0.0374227996357,0.317639439,-0.944652761717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121070564894,0.0594937327809,-0.638678644717,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.94496831852,-0.611186064744,9.81349947831,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316722572870,76464,1521561316771851541,imu_link,0.0455406827753,0.0369747890513,0.321642659521,-0.943256296315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00257994098025,0.0531726061593,-0.643900631073,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.989477702393,-0.675388119394,9.90253893597,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316751274647,76465,1521561316783851541,imu_link,0.0465421103034,0.0368824398482,0.32513090317,-0.942014136711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00589313275088,0.0476900143679,-0.646588306733,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.05573099149,-0.835446512325,9.86698911424,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316752316196,76466,1521561316797851541,imu_link,0.0476149615903,0.0368933736666,0.328895559239,-0.940652886861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00351924298832,0.0403241060747,-0.646077874725,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.10059333775,-0.945297289243,9.80359384972,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316775901360,76467,1521561316809851541,imu_link,0.0484567300847,0.0369545150183,0.331993113067,-0.939518916341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00162013114998,0.0344313793524,-0.645669529113,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.13648321529,-1.03317791209,9.75287763735,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316776975189,76468,1521561316823851541,imu_link,0.0494961768337,0.0372183930216,0.335747712934,-0.938118726805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00639094058378,0.0268437861333,-0.64289514016,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.23654232975,-1.11688995193,9.76832902834,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316787468025,76469,1521561316836851541,imu_link,0.0504508860206,0.0375766276795,0.339276953616,-0.936782731847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127997980663,0.0207737114677,-0.640675628965,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.3165896225,-1.1838595848,9.78069014132,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316819464331,76470,1521561316849851541,imu_link,0.05143791773,0.0377460017299,0.342857848966,-0.935417304263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155855860799,0.0207066714361,-0.636771561928,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.20680841382,-1.13592114168,9.76041221468,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316820785361,76471,1521561316862851541,imu_link,0.0522646445566,0.0378719145986,0.346103981838,-0.934170910673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117481243299,0.0282090488153,-0.634818955413,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.18027500701,-1.07650140798,9.75089363147,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316835562480,76472,1521561316874851541,imu_link,0.0528360982081,0.0379536570749,0.348913417129,-0.933090178232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00867815488408,0.0342109508081,-0.633256870178,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.15904828124,-1.02896562031,9.74327876479,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316836837433,76473,1521561316888851541,imu_link,0.0536338588084,0.0379882614809,0.352274276931,-0.931779336949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00845705548003,0.0285830512512,-0.633603545512,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.10040779195,-0.927730065662,9.63519388125,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316853518034,76474,1521561316901851541,imu_link,0.0544058595344,0.0378246483105,0.355416311562,-0.930547220853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00381042394836,0.0160990317145,-0.635157963001,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.04966467481,-0.837643651068,9.64497288466,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316895659528,76475,1521561316913851541,imu_link,0.0546367328624,0.0369844104456,0.358527873971,-0.929372791913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31186676404e-05,0.00611181593637,-0.636401497011,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.00907018049,-0.765574518319,9.65279608751,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316896730039,76476,1521561316945851541,imu_link,0.0534818284163,0.0376912581519,0.365600109585,-0.926656036483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00330641627623,0.00440098041207,-0.638992655853,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.03884383023,-0.717017180928,9.63750675984,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316920480492,76477,1521561316957851541,imu_link,0.0534989494679,0.0380249678333,0.368242302606,-0.925591977211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0101765282074,0.00452222918333,-0.642555508365,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.06505695276,-0.693973038443,9.63197905587,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316937173487,76478,1521561316970851541,imu_link,0.0534940636071,0.038469220674,0.371138263539,-0.924416579206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0156726178342,0.00461922820177,-0.645405790417,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.0860274511,-0.675537724181,9.62755689263,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316949418862,76479,1521561316983851541,imu_link,0.0542873694189,0.0388516070881,0.374203069281,-0.923117356406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0219850976036,0.00533536341851,-0.646408938875,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.15116672423,-0.79630130204,9.68100120323,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316961427608,76480,1521561316996851541,imu_link,0.0553629137859,0.0395919098445,0.378118483462,-0.921422839769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0200111855785,0.00644038481029,-0.645508695978,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.2569082609,-0.829705229896,9.7338121945,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316973978908,76481,1521561317009851541,imu_link,0.0562128726944,0.0403115756544,0.382424396404,-0.919560365738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0184320559348,0.00732440193688,-0.64478850165,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.34150149149,-0.856428372578,9.77606098814,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316975298921,76482,1521561317023851541,imu_link,0.0574245383289,0.04074102761,0.386788402224,-0.917639602683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0209999681129,0.012288522445,-0.643254535286,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.28563526837,-0.888820216236,9.79693144212,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561316985494576,76483,1521561317036851541,imu_link,0.0586496621114,0.0407599317184,0.390404874394,-0.916029612706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023054297886,0.0162598189108,-0.642027362177,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.2409422892,-0.914733691549,9.81362780556,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561317009493805,76484,1521561317048851541,imu_link,0.0597046889622,0.0411338127148,0.393522591237,-0.914609964357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0274647509417,0.0150735267296,-0.64115205373,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.27270439417,-0.871299868395,9.70871135044,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561317027701333,76485,1521561317061851541,imu_link,0.0610052000875,0.0413174233557,0.397314175422,-0.912873969214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0322701854405,0.00561068012288,-0.636514169097,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.29859292139,-0.977331877538,9.62765122437,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561317039571135,76486,1521561317074851541,imu_link,0.0623255707013,0.0414304827826,0.401183484693,-0.911085457167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0361145330968,-0.00195959727529,-0.632803861335,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.31930374348,-1.06215748612,9.56280312256,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561317040570683,76487,1521561317088851541,imu_link,0.0637638823212,0.0416869169082,0.404915944641,-0.909322199859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0334431874465,-0.00482313946621,-0.628452119731,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.38184107471,-1.11421623406,9.73885261461,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561317063905418,76488,1521561317100851541,imu_link,0.0649243152394,0.0415312843909,0.408316137318,-0.907724832349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0304547295561,0.00597601401879,-0.622948698395,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.31982229793,-1.07972762037,9.88064989012,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561317075452727,76489,1521561317113851541,imu_link,0.0658835027946,0.0409505609083,0.412259826486,-0.905896985638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0280639632081,0.0146153369355,-0.618545961262,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.27020727576,-1.05213672901,9.99408771222,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561317076441487,76490,1521561317127851541,imu_link,0.0666498377337,0.0405327812667,0.416844347759,-0.903758171367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028386226046,0.0259965477502,-0.615236607771,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.30090478855,-1.00324895839,9.95602994778,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561317087638724,76491,1521561317140851541,imu_link,0.0669147959126,0.0400058907822,0.421263735968,-0.901710624457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0274733870163,0.0337180211862,-0.614824001128,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.25507326803,-0.95216773235,9.84801148426,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561317111182486,76492,1521561317153851541,imu_link,0.0668759013716,0.0393912141469,0.425715954392,-0.899647158489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0267431157816,0.0398952000271,-0.614493915809,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.21840805107,-0.911302750913,9.76159671215,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
